"","X1","X2","X3","X4","Y"
"1",-0.433044992259565,-1.04239365194452,0.218539643144148,0.0181782606663541,0.289897211845087
"2",-0.586974300334663,0.305682326794573,-0.492792081807887,0.0255456261627803,-0.220160543250049
"3",2.44565369469962,0.335155519008975,-0.353842522287496,0.0130311949926046,0.416012840336801
"4",-1.04209498188016,0.345366595598062,0.879307506512549,0.00783181271363068,0.0794435273915952
"5",0.628554845455481,-0.157217608091746,-0.733923397079306,0.0104507557149614,0.103152489180226
"6",-0.347333581913679,-0.417255973753482,0.606083854020878,-0.000391793325239274,-0.0611199442768349
"7",1.44736968570975,0.338287487076422,-0.47666305326064,0.00968926931760166,0.151738142571856
"8",-0.390032659836855,0.222637242288059,-0.207874998280789,0.0136721260360096,-0.129856556240585
"9",0.915736882602294,-0.328759465187828,-0.0360546875893472,-0.0127413565809068,0.397128331422924
"10",0.862176958072277,-0.133071219919282,1.09428282046555,0.0197278619780253,0.591429724743343
"11",-1.02072673104601,-0.0468915169261588,-0.759942278768772,0.0292693247786664,-0.58655591757629
"12",1.20853532612924,-0.462094112002149,0.000537742570862577,0.0242023027215582,0.364380079665505
"13",-1.64900391423552,0.0979782647642741,0.191843843867014,-0.00159859996857159,-0.295571322445391
"14",-1.26967628624131,1.12989491905517,-0.228268692996547,0.022702986957427,0.0526905009895014
"15",0.797879603796177,0.108460603927297,-0.128109946576199,0.0186143951033076,0.218690888873649
"16",-0.0126764743166177,-0.0629158614600829,-0.946254070187434,0.0160761015546664,-0.316092923999979
"17",-0.844861526379029,0.805960038560473,0.71625204290855,0.0141023531718183,0.151937302456206
"18",0.34135072375401,0.289345091577594,0.759047752803231,0.00381393586078839,0.256465553638477
"19",0.0476581771218121,0.244307745734276,1.04037188410725,0.0083960693562262,0.296956100807715
"20",0.692038159213172,-0.562810627564593,0.395763570193879,-0.0153092279837104,0.482586374376227
"21",1.4111512179098,-1.13644103114008,-0.474655041997581,0.0217344733032655,0.65236109588339
"22",1.49772274776465,0.173675709280777,0.724442166995962,0.00984682602754985,0.6199356054996
"23",-1.9668147824301,0.167062860028429,-0.276683994038083,0.0212984754851616,-0.503215949717017
"24",-0.65687377696795,-0.11671354666768,0.770213662268763,-0.00721261471496164,0.0538904649573651
"25",-0.522395126504455,-0.682374511835063,-0.306344142742306,0.000447053953604308,-0.15715934350965
"26",-0.460544174748929,0.128120498398097,-0.596272978620298,0.0262379792690679,-0.0951585081859984
"27",1.12505763007449,0.0995718427953573,0.0994236345226245,0.0135418776240942,0.483363331182849
"28",-1.07671828740347,0.119308619541117,0.438308593625961,0.0069659134838152,-0.187815628713484
"29",0.86411376517636,0.0695414013961068,-0.855630055872614,0.00743117560061558,-0.166256874592671
"30",-0.845661647361047,0.0944974188511503,-0.203441311537436,0.0156706825124056,-0.260403311960042
"31",-1.26705463334438,0.128262052890443,0.373765457710455,0.0115378421450728,-0.251474162135826
"32",1.1631711543246,-0.552782535276371,-0.890905882537625,0.00948985906527904,0.171046933434163
"33",3.04988507024112,-0.907253812814498,-0.541587908651584,-0.0035685738391869,0.888651789812485
"34",-1.57731520801264,0.740584724338106,1.10505214753338,0.0381749431148103,0.00776916470410633
"35",0.0385368734977325,-0.812983720065077,-0.0744355175757051,0.0208724967436673,0.218186391710011
"36",0.0560399761965242,0.281459491137342,0.695245093685893,0.00753750835340273,0.196910571548596
"37",1.12216595950348,-0.0243135447805864,-1.94765894976333,0.0134160008452492,-0.379219274888514
"38",-0.288296199425095,0.350730647859429,-0.407013110501677,0.00962738430681466,-0.321916205833233
"39",-0.827214654939943,-0.923520248624316,0.846737770308302,-0.000210187949422187,0.00938658291478436
"40",1.8725139207363,0.744568400546174,-0.36951709820486,0.0259322243335202,0.482189574148591
"41",0.286472552934083,0.537792351415579,2.29381790518237,0.0114289294278432,0.614714547364768
"42",-0.505282227018868,0.879016976211303,-0.543511672138364,0.0249821314374302,0.0650652642005609
"43",-0.614245212909711,0.66294878777247,-0.507207390157836,-0.00106273441084702,0.0273747407117359
"44",0.853228069732183,0.0987953753861188,-0.590028971753003,0.00580823810339807,0.181494279084655
"45",0.71427415823334,0.246540906986293,0.587551167313224,0.00350414407235606,0.290346226434735
"46",2.13673714800192,0.0337702907232878,0.870175784678149,0.0182428844514236,0.676026460829761
"47",-0.394054035599814,-0.0902642267155694,-0.773787161976564,0.00594853667423141,-0.360968178535596
"48",0.607089223786127,-0.518792743523328,-0.323588678450049,-0.00208470699891289,0.0342595267716119
"49",-1.80317449935215,-0.230375739451322,-0.897479309650861,0.0196124143918614,-0.791736959906835
"50",-0.108745496010587,-0.589003592320599,0.444172244622082,0.00577604812481231,0.327629939591492
"51",0.111669163837907,0.147192505877073,-0.128943247995899,-0.00260096658430356,-0.0774117005828633
"52",0.945387283694946,-0.689256123527615,-0.399861605919729,0.00625018668538962,0.189151227699663
"53",0.197747238519068,0.093385511420858,0.213882589127832,-0.00573147775476266,0.12554670396701
"54",1.17346972870166,0.581410534535817,-0.305318564614946,0.0388450611996164,0.279914234888927
"55",0.664125388924966,0.124576049888931,0.886534614973703,0.0130370811458908,0.32468644957827
"56",-0.639412557076555,-0.195742328349708,0.301408935252794,0.0146357854627922,-0.0475966594995957
"57",-0.431280126266781,0.730907093942075,-0.318543601032066,0.0156906789845488,-0.177648364948231
"58",1.38515650660293,-0.358457387566423,-0.811862605696996,0.0119584571316378,0.17703583650547
"59",-1.18063878758093,0.15300227914374,0.514581087926425,0.0103560470104854,-0.151098013640323
"60",-1.2924715440778,0.146626411754265,-0.0292636899668559,-0.0120349919473341,-0.310744541189442
"61",0.477486846023477,0.789527801701139,0.894265018357223,-0.00549814143109855,0.477760007302695
"62",0.357249722841705,-0.149616175395534,0.546380016955658,0.00456155643019751,0.126521743011502
"63",-0.568644404081652,0.0169612922816099,0.139477043417251,0.0152460389823365,-0.248175578016098
"64",-0.493265260982008,0.171696721295167,-0.151060216311967,0.004142196210641,-0.210648390616706
"65",-0.290105622738914,0.70051460540149,0.263722521128782,0.0076239615429095,0.0884059657230777
"66",-0.670789391492831,0.463280402865669,0.629927244829492,0.0184586636427134,-0.0560919593956069
"67",0.868893932630751,-0.758788324940896,1.55805297958487,0.0414392698383206,0.821428140005641
"68",0.901933875851387,-1.08227374795488,-0.0580285733056678,0.02200382186924,0.5248087839969
